1;2023-02-15; 2023-02-24; 43.57;Zwrócone;4
2;2023-05-02; 2023-05-12; 88.79;Zwrócone;12
3;2023-03-22; 2023-03-31; 57.24;Zwrócone;13
4;2023-01-07; 2023-01-14; 32.76;Zwrócone;9
5;2023-05-28; 2023-06-07; 65.28;Zwrócone;19
6;2023-02-25; 2023-03-04; 20.95;Zwrócone;10
7;2023-03-11; 2023-03-18; 48.97;Zwrócone;20
8;2023-05-11; 2023-05-20; 62.18;Zwrócone;23
9;2023-04-02; 2023-04-12; 27.63;Zwrócone;17
10;2023-04-28; 2023-05-08; 43.92;Zwrócone;9
11;2023-01-23; 2023-02-03; 74.13;Zwrócone;4
12;2023-02-06; 2023-02-13; 15.42;Zwrócone;22
13;2023-04-20; 2023-04-28; 35.89;Zwrócone;7
14;2023-01-19; 2023-01-26; 92.53;Zwrócone;29
15;2023-06-01; 2023-06-09; 50.71;Zwrócone;15
16;2023-02-22; 2023-03-02; 33.26;Zwrócone;25
17;2023-03-30; 2023-04-07; 68.79;Zwrócone;9
18;2023-01-29; 2023-02-07; 23.56;Zwrócone;2
19;2023-05-13; 2023-05-23; 39.14;Zwrócone;14
20;2023-01-31; 2023-02-09; 82.48;Zwrócone;6
21;2023-05-17; 2023-05-27; 57.63;Zwrócone;8
22;2023-06-07; 2023-06-15; 29.71;Zwrócone;18
23;2023-01-16; 2023-01-26; 47.92;Zwrócone;21
24;2023-02-13; 2023-02-21; 64.23;Zwrócone;23
25;2023-04-05; 2023-04-13; 18.46;Zwrócone;17
26;2023-05-24; 2023-06-02; 37.68;Zwrócone;9
27;2023-01-11; 2023-01-19; 51.89;Zwrócone;11
28;2023-03-26; 2023-04-04; 82.42;Zwrócone;3
29;2023-06-17; 2023-06-24; 43.57;Wysłane;8
30;2023-06-16; 2023-06-30; 44.11;Wysłane;12
31;2023-06-15; 2023-07-03; 66.11;Wysłane;10
32;2023-06-14; 2023-07-06; 156.11;Wysłane;20
